Date,AAPL,AMD,CAT,GOOGL,HD,JPM,META,MSFT,NEE,NVDA,PLD,UNH,V,WMT,XOM
2023-06-12,182.40704345703125,129.19000244140625,231.79306030273438,123.19340515136719,289.8572692871094,135.07281494140625,270.0185241699219,328.0251770019531,70.81584167480469,39.46408462524414,113.49371337890625,479.5048522949219,223.55712890625,50.39130401611328,101.14794921875
2023-06-13,181.93063354492188,124.52999877929688,239.1395263671875,123.38273620605469,289.10577392578125,136.04994201660156,270.28753662109375,330.43707275390625,71.17000579833984,41.003387451171875,115.13511657714844,478.2589111328125,220.8191375732422,50.783714294433594,101.16695404052734
2023-06-14,182.56582641601562,127.33000183105469,237.07395935058594,123.22330474853516,288.7493591308594,135.54220581054688,272.309814453125,333.451904296875,70.26065063476562,42.97749328613281,116.00799560546875,447.6443176269531,220.85867309570312,51.2971076965332,99.95036315917969
2023-06-15,184.61033630371094,124.23999786376953,241.31227111816406,124.63816833496094,290.974853515625,137.074951171875,280.75750732421875,344.0879211425781,71.1795883178711,42.63365173339844,116.31378173828125,455.3758544921875,223.55712890625,51.57833480834961,100.64419555664062
2023-06-16,183.52853393554688,120.08000183105469,238.97389221191406,123.08381652832031,289.3948669433594,137.23780822753906,279.9306945800781,338.3843994140625,72.35697937011719,42.672630310058594,117.183349609375,448.1428527832031,226.26547241210938,50.85892868041992,99.92184448242188
2023-06-20,183.6178436279297,118.93000030517578,234.9596405029297,122.65535736083984,290.3871765136719,136.53848266601562,283.24798583984375,334.15374755859375,71.5624771118164,43.788124084472656,115.47286224365234,458.796875,223.85365295410156,50.41093063354492,97.63124084472656
2023-06-21,182.5757598876953,112.11000061035156,235.2811737060547,120.11457824707031,289.7031555175781,136.3373260498047,280.5682678222656,329.7154846191406,72.53885650634766,43.02546691894531,115.32953643798828,465.9907531738281,224.62464904785156,50.509033203125,98.72427368164062
2023-06-22,185.5928955078125,110.69999694824219,231.2474365234375,122.70518493652344,290.16558837890625,133.71249389648438,283.7959289550781,335.7945861816406,71.9166488647461,43.0054817199707,113.38969421386719,468.23883056640625,225.75148010253906,50.930870056152344,98.18251037597656
2023-06-23,185.27529907226562,110.01000213623047,228.42189025878906,121.89810180664062,289.80914306640625,133.01318359375,287.63128662109375,331.1586608886719,70.99771118164062,42.18985366821289,111.7078628540039,466.2350769042969,226.89808654785156,50.83603286743164,97.32709503173828
2023-06-26,183.8759002685547,107.51000213623047,230.86744689941406,117.91255187988281,296.6302185058594,133.33888244628906,277.4103088378906,324.8126525878906,71.11258697509766,40.613563537597656,113.72415161132812,468.24859619140625,223.68563842773438,50.70196533203125,99.12345886230469
2023-06-27,186.64491271972656,110.38999938964844,234.51144409179688,117.90259552001953,302.2662658691406,133.34848022460938,285.9576416015625,330.7138671875,70.74884033203125,41.856998443603516,115.50154876708984,471.6696472167969,224.71359252929688,50.51884078979492,99.37059020996094
2023-06-28,187.82595825195312,110.16999816894531,235.66114807128906,119.74591064453125,295.3006591796875,132.76409912109375,284.2043762207031,331.9790954589844,70.29894256591797,41.098350524902344,115.2435302734375,463.7426452636719,225.3264617919922,50.79352569580078,100.17847442626953
2023-06-29,188.1633758544922,111.23999786376953,237.9703369140625,118.66980743408203,296.5627746582031,137.40065002441406,280.4586486816406,331.18829345703125,69.69587707519531,40.80347442626953,116.10355377197266,465.6877136230469,231.61300659179688,50.45016860961914,101.41407775878906
2023-06-30,192.5104522705078,113.91000366210938,239.73385620117188,119.26763916015625,299.27960205078125,139.32615661621094,285.887939453125,336.6150207519531,71.02642822265625,42.282806396484375,117.183349609375,469.79296875,234.73646545410156,51.39847946166992,101.93682861328125
2023-07-03,191.0117950439453,115.81999969482422,240.98101806640625,119.46692657470703,298.6822814941406,140.44699096679688,284.93157958984375,334.09442138671875,71.19872283935547,42.39375686645508,118.34916687011719,467.0952453613281,235.22080993652344,51.732025146484375,102.13642120361328
2023-07-05,189.89028930664062,113.94999694824219,238.54519653320312,121.31024169921875,299.4337463378906,139.51138305664062,293.2497863769531,334.25262451171875,71.74434661865234,42.29780197143555,118.48295593261719,460.58551025390625,236.6837158203125,51.70259475708008,101.6136703491211
2023-07-06,190.36668395996094,113.4800033569336,234.40428161621094,119.6761703491211,290.974853515625,138.132080078125,290.8788757324219,337.33660888671875,69.89690399169922,42.083900451660156,117.52737426757812,458.7674560546875,236.1203155517578,51.37559127807617,97.82132720947266
2023-07-07,189.2451934814453,113.16999816894531,238.88616943359375,119.0484390258789,291.7359619140625,139.22201538085938,289.4244079589844,333.3332824707031,68.96839141845703,42.48371505737305,116.57178497314453,451.1630859375,233.71836853027344,50.19183349609375,98.04944610595703
2023-07-10,187.19078063964844,113.58000183105469,242.4230194091797,116.02937316894531,298.9327697753906,140.00328063964844,292.9808349609375,328.0054016113281,68.64293670654297,42.160858154296875,116.3997802734375,452.59991455078125,235.40859985351562,50.64636993408203,99.5036392211914
2023-07-11,186.66476440429688,111.31999969482422,246.35931396484375,116.7168960571289,302.1891784667969,142.19277954101562,297.1549072265625,328.6380310058594,69.10240936279297,42.38575744628906,117.74715423583984,452.4435119628906,237.77098083496094,50.57115936279297,100.7202377319336
2023-07-12,188.34205627441406,114.58000183105469,247.09005737304688,118.50042724609375,305.90802001953125,142.89691162109375,308.162841796875,333.31353759765625,70.3276596069336,43.882080078125,119.67743682861328,441.50604248046875,239.41183471679688,50.698692321777344,101.21446990966797
2023-07-13,189.1062469482422,115.91999816894531,249.29202270507812,124.09017181396484,303.0948181152344,143.5913848876953,312.2173767089844,338.7106018066406,70.55738830566406,45.95614242553711,121.31148529052734,437.64520263671875,240.4990997314453,50.401119232177734,99.36107635498047
2023-07-14,189.25514221191406,115.94000244140625,249.0581817626953,124.96698760986328,304.9253234863281,144.45948791503906,307.6946105957031,341.2608337402344,70.06919860839844,45.44837188720703,122.07595825195312,469.3335876464844,240.35086059570312,50.57442855834961,95.93941497802734
2023-07-17,192.53028869628906,118.31999969482422,250.8509521484375,124.19976043701172,304.4917907714844,147.94146728515625,309.4379577636719,341.7452087402344,69.55229949951172,46.43992233276367,122.29574584960938,473.1552734375,241.1712646484375,50.63656234741211,96.35762023925781
2023-07-18,192.27224731445312,117.93000030517578,257.0379638671875,123.31298065185547,305.1758117675781,148.2115478515625,310.86248779296875,355.34661865234375,68.96839141845703,47.47244644165039,118.49251556396484,488.71600341796875,237.98846435546875,50.54500198364258,95.92041015625
2023-07-19,193.63194274902344,116.43000030517578,257.27294921875,121.58922576904297,307.7963562011719,148.78062438964844,314.8074645996094,350.9874572753906,69.0162582397461,47.05563735961914,117.32669067382812,492.3325500488281,238.63095092773438,50.56134796142578,96.58573913574219
2023-07-20,191.6767578125,110.25,255.6475830078125,118.76944732666016,307.4206237792969,150.61325073242188,301.3688049316406,342.8720703125,70.93070983886719,45.49934768676758,118.26317596435547,492.8603210449219,236.85174560546875,51.496578216552734,98.28706359863281
2023-07-21,190.4957275390625,110.94999694824219,252.2792510986328,119.58648681640625,308.7501525878906,149.455810546875,293.1402282714844,339.8077697753906,72.65372467041016,44.28889465332031,119.86856079101562,495.0986022949219,236.48602294921875,51.78761672973633,98.74327850341797
2023-07-24,191.29962158203125,110.61000061035156,253.96340942382812,121.09103393554688,313.2204284667969,152.39764404296875,290.50030517578125,341.1323547363281,72.27082824707031,44.591766357421875,121.36883544921875,497.2001037597656,237.9588165283203,52.091732025146484,100.29253387451172
2023-07-25,192.1630859375,113.0,256.59735107421875,121.7685775756836,313.23974609375,151.25949096679688,293.34942626953125,346.9346923828125,72.21338653564453,45.65827941894531,121.45482635498047,499.39935302734375,235.9324951171875,52.04921340942383,100.4446029663086
2023-07-26,193.0364532470703,110.08999633789062,252.935302734375,128.80308532714844,317.5365905761719,152.16615295410156,297.433837890625,333.876953125,71.18916320800781,45.43137741088867,123.53800201416016,496.53546142578125,234.36085510253906,52.2356071472168,99.88382720947266
2023-07-27,191.7660675048828,111.0999984741211,252.91571044921875,128.93260192871094,317.6521911621094,150.48788452148438,310.5238037109375,326.9081726074219,70.1362075805664,45.87917709350586,119.39076232910156,493.8280029296875,231.73158264160156,52.04594802856445,100.19747924804688
2023-07-28,194.35647583007812,112.95999908447266,255.0013427734375,132.1011199951172,319.25152587890625,151.34629821777344,324.2414245605469,334.4700012207031,69.73417663574219,46.72878646850586,118.1580581665039,491.56036376953125,233.0264434814453,52.291202545166016,98.99990844726562
2023-07-31,194.97177124023438,114.4000015258789,259.64251708984375,132.24061584472656,321.6312255859375,152.35906982421875,317.3876037597656,332.0482482910156,70.16492462158203,46.70779800415039,119.20921325683594,494.9422912597656,234.9835662841797,52.27485275268555,101.92731475830078
2023-08-01,194.13807678222656,117.5999984741211,282.633056640625,131.07484436035156,319.9259338378906,151.60671997070312,321.4819641113281,332.4634704589844,69.08325958251953,46.485897064208984,118.66452026367188,493.34906005859375,237.00990295410156,52.029598236083984,101.33802795410156
2023-08-02,191.13088989257812,109.3499984741211,281.57562255859375,127.91630554199219,316.4864501953125,149.88983154296875,313.1139221191406,323.7253112792969,68.83438873291016,44.24892044067383,118.18673706054688,493.40771484375,234.8155517578125,52.06556701660156,100.07392120361328
2023-08-03,189.73150634765625,113.1500015258789,275.58319091796875,127.98603820800781,317.787109375,150.80616760253906,311.9981994628906,322.89501953125,67.10179138183594,44.49480438232422,118.31095123291016,493.4663391113281,236.00167846679688,52.07864761352539,101.81326293945312
2023-08-04,180.62059020996094,115.81999969482422,270.6776123046875,127.64727020263672,314.4921875,150.48788452148438,309.54754638671875,324.0021057128906,66.21156311035156,44.65972900390625,116.81068420410156,491.3843994140625,236.22901916503906,51.77780532836914,102.09839630126953
2023-08-07,177.50421142578125,116.80999755859375,275.77899169921875,131.05490112304688,317.1319580078125,151.20159912109375,315.3553466796875,326.30523681640625,65.7042236328125,45.39639663696289,118.9034194946289,499.213623046875,238.71987915039062,52.48086166381836,101.88929748535156
2023-08-08,178.44705200195312,113.2300033569336,276.9931335449219,130.9253692626953,315.8216857910156,150.35281372070312,311.4503173828125,322.2920227050781,65.771240234375,44.643741607666016,117.93827056884766,494.4437561035156,236.52554321289062,52.53318786621094,102.39305114746094
2023-08-09,176.8491973876953,110.47000122070312,278.59893798828125,129.19168090820312,316.20703125,148.3369140625,304.048583984375,318.5160827636719,65.97225189208984,42.534698486328125,117.15470123291016,490.7783508300781,236.99012756347656,52.61820602416992,104.13237762451172
2023-08-10,176.63082885742188,110.2300033569336,277.9037780761719,129.22157287597656,317.35357666015625,148.11509704589844,304.5765380859375,319.20794677734375,65.36920928955078,42.368770599365234,116.73424530029297,492.11749267578125,237.83189392089844,52.59195327758789,104.66464233398438
2023-08-11,176.6904754638672,107.56999969482422,279.2745666503906,129.09202575683594,319.0010070800781,148.9735107421875,300.4921569824219,317.3101501464844,65.97225189208984,40.836463928222656,118.02428436279297,496.5452880859375,237.7130584716797,52.90043258666992,106.28992462158203
2023-08-14,178.35015869140625,111.9800033569336,278.6087646484375,130.85562133789062,317.8834228515625,149.2821807861328,305.02484130859375,320.30517578125,65.62765502929688,43.73314666748047,117.99562072753906,499.39935302734375,240.54531860351562,52.50662612915039,106.37547302246094
2023-08-15,176.35255432128906,111.3499984741211,271.58819580078125,129.31124877929688,319.9933776855469,145.4818878173828,300.80096435546875,318.15032958984375,64.46940612792969,43.920066833496094,117.2406997680664,495.25506591796875,237.50509643554688,52.23753356933594,103.64445495605469
2023-08-16,175.47804260253906,107.19000244140625,268.787841796875,128.23513793945312,320.850830078125,144.86456298828125,293.17010498046875,317.377685546875,64.6704330444336,43.466270446777344,116.43800354003906,492.1956787109375,236.97032165527344,52.26378631591797,101.90043640136719
2023-08-17,172.9239044189453,104.44000244140625,269.4341125488281,129.4507293701172,315.3110656738281,143.35989379882812,284.0050964355469,313.89093017578125,64.62256622314453,43.32433319091797,114.86128997802734,482.81231689453125,235.0689239501953,51.09223175048828,103.87443542480469
2023-08-18,173.41090393066406,105.44999694824219,268.09259033203125,126.9996109008789,315.3978271484375,143.68783569335938,282.1721496582031,313.4947204589844,64.92887115478516,43.279354095458984,116.07488250732422,487.19122314453125,235.8611602783203,51.82732391357422,105.44596099853516
2023-08-21,174.7525177001953,108.22000122070312,267.06451416015625,127.90632629394531,312.2088317871094,144.1797637939453,288.79681396484375,318.8437805175781,64.2109603881836,46.94569396972656,114.80396270751953,486.4483642578125,237.13868713378906,51.68949890136719,104.17149353027344
2023-08-22,176.13392639160156,105.66000366210938,264.5677185058594,128.61375427246094,312.6134948730469,141.18966674804688,286.50555419921875,319.41827392578125,64.63213348388672,45.647281646728516,115.64488220214844,481.2288818359375,238.2379150390625,51.52541732788086,103.58695983886719
2023-08-23,179.99986267089844,109.43000030517578,267.3387145996094,131.89187622070312,314.1646423339844,142.14456176757812,293.12030029296875,323.91546630859375,64.98631286621094,47.094627380371094,117.60381317138672,478.39434814453125,239.95115661621094,51.883113861083984,102.67662048339844
2023-08-24,175.28919982910156,101.80000305175781,263.6864013671875,129.31124877929688,310.7926025390625,142.00953674316406,285.6588134765625,316.9517517089844,64.34496307373047,47.1416015625,116.33290100097656,477.0845642089844,237.14859008789062,51.48603439331055,101.9100112915039
2023-08-25,177.50540161132812,102.25,266.87847900390625,129.41087341308594,311.052734375,141.83592224121094,284.4136047363281,319.933349609375,65.05331420898438,45.99711990356445,117.21204376220703,478.08154296875,240.21853637695312,51.79122543334961,103.73069763183594
2023-08-28,179.0756378173828,102.61000061035156,269.06195068359375,130.53677368164062,313.9912109375,142.3278350830078,289.15545654296875,320.6465759277344,65.1107406616211,46.813751220703125,118.49251556396484,480.19281005859375,241.46630859375,52.08657455444336,104.60269927978516
2023-08-29,182.98130798339844,105.91999816894531,274.1927795410156,134.08395385742188,317.33428955078125,143.4852752685547,296.8560485839844,325.3121643066406,65.07027435302734,48.76186752319336,119.54366302490234,481.70782470703125,242.96168518066406,52.523033142089844,105.22557067871094
2023-08-30,186.48947143554688,106.58999633789062,276.44482421875,135.3892059326172,320.57269287109375,142.9065704345703,293.97705078125,325.6885681152344,64.66544342041016,49.24164962768555,120.11699676513672,480.43719482421875,243.84303283691406,52.90043258666992,106.25089263916016
2023-08-31,186.70811462402344,105.72000122070312,275.26983642578125,135.67816162109375,320.2527160644531,141.14146423339844,294.7640380859375,324.6683044433594,64.38592529296875,49.33260726928711,118.68363189697266,465.8245544433594,243.29837036132812,53.3631477355957,106.54795837402344
2023-09-01,188.28829956054688,109.44999694824219,280.2830810546875,135.1699981689453,322.94818115234375,141.61407470703125,295.2521667480469,325.55975341796875,64.45339965820312,48.486995697021484,119.05631256103516,465.4922180175781,245.704833984375,53.021846771240234,108.78067016601562
2023-09-05,188.5268096923828,110.77999877929688,275.7594299316406,135.2796173095703,317.80938720703125,140.05148315429688,299.0078125,330.40362548828125,63.80760955810547,48.52597427368164,116.6291275024414,469.9591064453125,242.96168518066406,52.59523010253906,108.7902603149414
2023-09-06,181.77880859375,109.27999877929688,277.0029296875,133.97433471679688,316.0835266113281,139.82003784179688,298.03155517578125,329.739990234375,63.3160514831543,47.04352569580078,115.98887634277344,466.1764221191406,243.7737274169922,52.989036560058594,109.7293472290039
2023-09-07,176.46188354492188,106.58999633789062,275.5635681152344,134.7714385986328,318.429931640625,138.62399291992188,297.5334777832031,326.7980041503906,63.855804443359375,46.22382736206055,117.83316040039062,473.8688659667969,244.74423217773438,53.64537048339844,109.19271850585938
2023-09-08,177.07803344726562,106.08999633789062,276.3958435058594,135.8874053955078,318.7110900878906,138.7301025390625,296.75640869140625,331.1168518066406,64.41484069824219,45.555076599121094,117.04003143310547,471.7493591308594,244.89276123046875,53.74382019042969,110.7834243774414
2023-09-11,178.25074768066406,105.31999969482422,276.1706237792969,136.42544555664062,318.38140869140625,139.33775329589844,306.3896179199219,334.7522277832031,65.08954620361328,45.161224365234375,116.73424530029297,470.3854675292969,244.82347106933594,53.93087387084961,109.39396667480469
2023-09-12,175.20968627929688,105.30999755859375,275.9356689453125,134.8511505126953,316.35498046875,141.15109252929688,300.5120544433594,328.64044189453125,65.2823257446289,44.853336334228516,116.56224060058594,470.8956604003906,244.9026641845703,53.98994064331055,112.5849380493164
2023-09-13,173.1326141357422,107.70999908447266,270.16845703125,136.21620178222656,315.9671630859375,141.21861267089844,303.8991394042969,332.8899841308594,65.95702362060547,45.46811294555664,115.8551025390625,470.8368225097656,245.4275360107422,54.00307083129883,111.57878112792969
2023-09-14,174.6531524658203,106.62999725341797,276.6699523925781,137.6011962890625,319.6031494140625,143.95791625976562,310.53375244140625,335.50506591796875,66.77629852294922,45.56407928466797,118.807861328125,474.5262756347656,239.15890502929688,54.2295036315918,113.57192993164062
2023-09-15,173.9276580810547,101.48999786376953,273.3310852050781,136.90370178222656,311.6234436035156,143.53350830078125,299.16717529296875,327.1050720214844,66.159423828125,43.883697509765625,118.53841400146484,477.568115234375,238.7330780029297,54.02932357788086,111.82791900634766
2023-09-18,176.86935424804688,102.37000274658203,275.0837707519531,137.71078491210938,307.6094055175781,143.83251953125,301.3987121582031,325.95599365234375,65.77388763427734,43.949668884277344,118.1053695678711,476.9400939941406,242.2882537841797,53.62895202636719,112.72867584228516
2023-09-19,177.96255493164062,101.61000061035156,273.84027099609375,137.54139709472656,305.03997802734375,143.6492462158203,303.9090881347656,325.54986572265625,65.14737701416016,43.50383758544922,116.98908233642578,471.64141845703125,241.1989288330078,53.6158332824707,112.4316177368164
2023-09-20,174.4047088623047,100.33999633789062,272.8023376464844,133.25694274902344,301.404052734375,143.04159545898438,298.5296325683594,317.7442321777344,64.91605377197266,42.22331619262695,116.35395812988281,482.896240234375,239.51539611816406,53.789756774902344,111.54044342041016
2023-09-21,172.85433959960938,96.11000061035156,266.35955810546875,129.96885681152344,297.4288024902344,141.9227294921875,294.6046142578125,316.51593017578125,64.49195861816406,41.001766204833984,110.23360443115234,491.7371826171875,234.31629943847656,53.13671112060547,109.96891784667969
2023-09-22,173.70901489257812,96.19999694824219,267.3680419921875,129.77952575683594,296.4301452636719,140.56271362304688,297.9418640136719,314.01971435546875,65.25340270996094,41.594547271728516,109.77169799804688,496.6040954589844,232.8011474609375,53.2778205871582,110.14139556884766
2023-09-25,174.9910430908203,97.37999725341797,268.5528259277344,130.6364288330078,297.1669921875,141.2572021484375,299.6851806640625,314.5447082519531,65.03170776367188,42.206321716308594,108.98258209228516,500.7056884765625,231.09780883789062,53.51409912109375,111.3775405883789
2023-09-26,170.8965301513672,95.95999908447266,263.9018249511719,128.10562133789062,293.3371887207031,139.7910919189453,297.82232666015625,309.19561767578125,62.978694915771484,41.89543533325195,107.29853057861328,495.9662780761719,227.4237823486328,53.327049255371094,111.5500259399414
2023-09-27,169.37599182128906,98.06999969482422,267.025390625,130.06849670410156,292.6390380859375,140.61094665527344,296.6069641113281,309.8394470214844,57.79311752319336,42.45222854614258,107.0579605102539,494.278564453125,227.27523803710938,53.071075439453125,115.18180084228516
2023-09-28,169.63436889648438,102.76000213623047,270.48175048828125,131.83209228515625,294.25823974609375,142.35678100585938,302.8033142089844,310.6814880371094,55.01719665527344,43.072998046875,107.90478515625,500.529052734375,229.41429138183594,53.34017562866211,114.48228454589844
2023-09-29,170.1511688232422,102.81999969482422,267.30926513671875,130.38734436035156,292.9687194824219,139.87789916992188,299.0675964355469,312.77154541015625,55.219608306884766,43.48284912109375,107.98177337646484,494.7299499511719,227.7802734375,52.48366165161133,112.67118072509766
2023-10-02,172.6754608154297,103.2699966430664,266.0559997558594,133.6853790283203,290.7095642089844,138.67221069335938,305.6524353027344,318.7644958496094,50.26536560058594,44.7653694152832,105.3739013671875,504.91522216796875,229.02806091308594,52.53944778442383,110.8025894165039
2023-10-03,171.33380126953125,100.08000183105469,263.36328125,131.95166015625,283.05963134765625,137.64981079101562,299.7948303222656,310.4338073730469,50.872589111328125,43.50083541870117,103.44925689697266,499.9108581542969,226.59190368652344,52.20800018310547,110.99424743652344
2023-10-04,172.58599853515625,104.06999969482422,259.5054626464844,134.75152587890625,283.4959411621094,138.26712036132812,304.4171447753906,315.9512634277344,48.7906494140625,44.02465057373047,104.33458709716797,501.039306640625,228.9785614013672,52.83479309082031,106.84501647949219
2023-10-05,173.8282928466797,102.91000366210938,255.36361694335938,134.58212280273438,282.826904296875,138.85009765625,303.63018798828125,316.3475036621094,47.66293716430664,44.67140579223633,104.9216079711914,506.5440368652344,231.21664428710938,52.2047233581543,104.4397964477539
2023-10-06,176.39231872558594,107.23999786376953,260.494384765625,137.08306884765625,283.9128112792969,140.98776245117188,314.2296447753906,324.1730041503906,48.42438888549805,45.74501037597656,104.8061294555664,514.9630126953125,232.76150512695312,51.32851028442383,102.6957778930664
2023-10-09,177.883056640625,106.97000122070312,265.6447448730469,137.92002868652344,286.37554931640625,140.6671142578125,317.14849853515625,326.7088317871094,47.537635803222656,45.256187438964844,105.33539581298828,516.6311645507812,232.16734313964844,51.141456604003906,106.28922271728516
2023-10-10,177.28677368164062,109.01000213623047,267.5149230957031,137.5613250732422,290.11810302734375,141.52218627929688,320.61529541015625,325.2923583984375,49.71596145629883,45.7809944152832,106.17261505126953,514.40380859375,234.30642700195312,51.719032287597656,105.8388442993164
2023-10-11,178.6880340576172,108.30999755859375,267.1428527832031,140.0423583984375,288.98370361328125,142.00799560546875,326.572509765625,329.2843322753906,51.60512924194336,46.78861999511719,108.16461944580078,514.2957763671875,233.3953094482422,51.925777435302734,102.0441665649414
2023-10-12,179.59243774414062,108.79000091552734,263.98992919921875,138.46803283691406,284.10675048828125,141.67762756347656,322.92645263671875,328.0362243652344,51.08464431762695,46.92756271362305,105.51824188232422,515.6793823242188,234.48464965820312,52.16205596923828,102.0250015258789
2023-10-13,177.74392700195312,105.08999633789062,262.3547668457031,136.86386108398438,283.0402526855469,143.8055877685547,313.49249267578125,324.6385803222656,52.52080154418945,45.444114685058594,105.51824188232422,529.279296875,235.3660430908203,52.450843811035156,105.28306579589844
2023-10-16,177.61473083496094,106.45999908447266,265.1453857421875,138.5975799560547,288.28564453125,143.6598358154297,319.9278869628906,329.50225830078125,52.414772033691406,46.07788848876953,106.74038696289062,527.9349975585938,237.74276733398438,52.90371322631836,105.35971069335938
2023-10-17,176.05441284179688,105.13999938964844,266.9665832519531,139.21533203125,286.93792724609375,143.348876953125,322.76702880859375,328.9277038574219,52.21235656738281,43.921688079833984,104.0555191040039,526.5808715820312,238.86180114746094,52.972625732421875,106.7396011352539
2023-10-18,174.7525177001953,102.16999816894531,253.81654357910156,137.46170043945312,281.41131591796875,141.77481079101562,315.7638244628906,326.99609375,51.31597137451172,42.180328369140625,100.44682312011719,526.001953125,235.16796875,53.01200866699219,108.2344741821289
2023-10-19,174.3748779296875,102.4000015258789,247.6184844970703,137.25244140625,278.0468444824219,141.17237854003906,311.6195983886719,328.1946716308594,50.49668884277344,42.08536911010742,98.71465301513672,521.6550903320312,231.54344177246094,52.759315490722656,108.30155944824219
2023-10-20,171.81085205078125,101.80999755859375,245.2662353515625,135.11021423339844,277.69781494140625,138.898681640625,307.4754333496094,323.58856201171875,50.08223342895508,41.37163162231445,98.57030487060547,517.141357421875,231.11761474609375,52.09970474243164,106.44254302978516
2023-10-23,171.93008422851562,100.01000213623047,243.41590881347656,136.0069580078125,276.3985900878906,137.00393676757812,312.8150634765625,326.21356201171875,49.65813064575195,42.959041595458984,97.01133728027344,511.7838134765625,229.28555297851562,52.838077545166016,104.88059997558594
2023-10-24,172.36737060546875,101.66999816894531,245.61070251464844,138.30860900878906,274.6921081542969,137.1691436767578,311.3606262207031,327.4122009277344,53.128028869628906,43.646785736083984,97.86780548095703,515.1494750976562,232.3752899169922,53.57317352294922,103.86485290527344
2023-10-25,170.04183959960938,96.05999755859375,241.07350158691406,125.15629577636719,272.38446044921875,136.42095947265625,298.3901672363281,337.4565124511719,54.41960525512695,41.76348114013672,95.01934814453125,520.26171875,234.55398559570312,53.41236877441406,104.0564956665039
2023-10-26,165.8578643798828,93.66999816894531,238.60308837890625,121.83831787109375,269.54364013671875,136.77076721191406,287.2527160644531,324.79705810546875,55.4894905090332,40.31102752685547,95.87580871582031,518.4463500976562,229.03797912597656,53.087486267089844,103.10782623291016
2023-10-27,167.1796417236328,96.43000030517578,234.79417419433594,121.72872161865234,268.0504455566406,131.8444366455078,295.600830078125,326.6989440917969,54.207557678222656,40.484962463378906,93.6528549194336,514.81591796875,227.04747009277344,52.890586853027344,101.14341735839844
2023-10-30,169.23684692382812,96.18000030517578,238.33734130859375,124.01045227050781,272.91778564453125,133.52542114257812,301.5082702636719,334.128173828125,55.13286209106445,41.14571762084961,95.15406799316406,520.0458984375,230.8205108642578,53.4976921081543,101.45964050292969
2023-10-31,169.71389770507812,98.5,222.48165893554688,123.63182830810547,276.0301513671875,135.1189422607422,300.12353515625,334.9206237792969,56.193111419677734,40.76485824584961,96.95361328125,525.5114135742188,232.82095336914062,53.62567901611328,101.43090057373047
2023-11-01,172.89410400390625,108.04000091552734,228.17041015625,125.9932632446289,277.9111328125,135.00233459472656,310.66326904296875,342.8055419921875,56.31841278076172,42.309288024902344,97.77157592773438,521.6256713867188,236.2672119140625,54.104801177978516,101.22966003417969
2023-11-02,176.47183227539062,107.83000183105469,235.34535217285156,127.02950286865234,285.5708312988281,137.4120635986328,309.68701171875,345.03436279296875,57.74492263793945,43.489845275878906,100.77400970458984,526.0706787109375,240.89193725585938,54.31810760498047,104.55480194091797
2023-11-03,175.55752563476562,112.25,236.94961547851562,128.6337127685547,286.6179504394531,138.947265625,313.40283203125,349.4720458984375,57.23408126831055,44.98828887939453,102.5350570678711,520.9387817382812,241.23855590820312,54.035884857177734,103.28030395507812
2023-11-06,178.12155151367188,111.75,234.5186004638672,129.77952575683594,285.6095886230469,139.99667358398438,314.5982360839844,353.1668701171875,56.906368255615234,45.734012603759766,100.9760971069336,523.4507446289062,241.12960815429688,54.10808181762695,101.45005798339844
2023-11-07,180.695556640625,113.44999694824219,231.21165466308594,130.49693298339844,285.8034973144531,139.92864990234375,317.6067810058594,357.129150390625,56.34732437133789,45.93793869018555,100.3024673461914,527.73876953125,242.397216796875,54.36076736450195,99.8593521118164
2023-11-08,181.75892639160156,113.58999633789062,231.11322021484375,131.36378479003906,286.91851806640625,140.6185302734375,318.5631103515625,359.7739562988281,55.422019958496094,46.556705474853516,101.1685562133789,526.6593017578125,242.05978393554688,53.917747497558594,98.63280487060547
2023-11-09,181.28189086914062,113.48999786376953,230.45379638671875,129.7695770263672,279.1134033203125,140.2007293701172,319.3301696777344,357.28765869140625,52.742488861083984,46.93256378173828,99.38826751708984,528.88671875,239.8070068359375,53.79304122924805,98.66154479980469
2023-11-10,185.49127197265625,118.58999633789062,235.89649963378906,132.111083984375,282.72027587890625,142.28004455566406,327.5188903808594,366.1829528808594,53.147308349609375,48.317047119140625,100.61042022705078,531.0552978515625,243.38961791992188,54.53798294067383,99.41856384277344
2023-11-13,183.89907836914062,116.79000091552734,237.8551025390625,131.61289978027344,279.30731201171875,141.6484832763672,327.9372863769531,363.22113037109375,52.53044128417969,48.60194396972656,98.61841583251953,532.3898315429688,242.8140106201172,55.026947021484375,100.46305847167969
2023-11-14,186.52621459960938,119.87999725341797,243.9473876953125,133.13735961914062,294.39398193359375,144.2331085205078,335.03021240234375,366.77728271484375,55.47021484375,49.63755798339844,105.21029663085938,530.3193969726562,245.06680297851562,55.01709747314453,100.84986877441406
2023-11-15,187.0934295654297,118.0,247.12640380859375,134.1337432861328,298.8153076171875,145.4962615966797,331.4438781738281,366.9261779785156,54.940086364746094,48.86984634399414,106.34583282470703,528.307861328125,246.22792053222656,55.716094970703125,100.24065399169922
2023-11-16,188.78512573242188,119.83000183105469,244.29185485839844,136.43540954589844,297.1184997558594,147.15780639648438,332.9182434082031,373.3779602050781,54.55454635620117,49.461631774902344,106.11487579345703,529.69140625,246.68443298339844,51.20709228515625,99.08023071289062
