Date,AAPL,ABBV,AMD,AMT,AMZN,APD,AXP,BA,BAC,BHP,CAT,CMCSA,COST,CVX,DE,DIS,DUK,EOG,EQR,FCX,GD,GOOG,HON,INTC,JNJ,JPM,KO,LIN,LMT,MCD,MDT,META,MLM,MRNA,MS,MSFT,NEE,NEM,NFLX,NVDA,PEP,PFE,PG,PLD,PLTR,PSA,SBUX,SCHW,SLB,SPG,TGT,TMUS,TSLA,UNH,V,VZ,WELL,WMT,XOM
2023-03-28,156.24761962890625,146.7521514892578,94.55999755859375,180.40292358398438,97.23999786376953,259.9324951171875,155.20574951171875,204.9600067138672,26.766620635986328,55.02235412597656,213.35035705566406,34.35519027709961,470.44451904296875,148.4228057861328,384.2998962402344,93.66292572021484,88.08366394042969,103.12397003173828,52.09676742553711,37.31804275512695,215.95114135742188,100.99710845947266,180.96957397460938,28.587846755981445,143.85421752929688,122.50090026855469,58.22008514404297,339.7703552246094,450.1011962890625,264.88153076171875,75.65848541259766,199.91632080078125,342.55572509765625,146.9199981689453,79.4782943725586,271.46435546875,71.56267547607422,46.06309509277344,323.5199890136719,26.395286560058594,170.1526641845703,36.381591796875,140.1431884765625,110.67581176757812,8.0,262.5694885253906,94.70564270019531,52.34349060058594,45.80466842651367,94.46192169189453,151.2465057373047,140.10250854492188,189.19000244140625,460.0263977050781,217.36082458496094,33.12320327758789,65.71533203125,46.783321380615234,100.93739318847656
2023-03-29,159.33987426757812,146.5203094482422,96.08999633789062,185.65963745117188,100.25,262.58367919921875,159.4755859375,207.97000122070312,27.290151596069336,56.083316802978516,216.10252380371094,34.826454162597656,474.40704345703125,149.69773864746094,389.5878601074219,95.68791198730469,89.49671936035156,105.24417114257812,53.643280029296875,38.358707427978516,217.19607543945312,101.5351791381836,182.07705688476562,30.76438331604004,145.26600646972656,122.7480239868164,58.63716506958008,342.0787353515625,452.72674560546875,266.4082946777344,75.23980712890625,204.5685577392578,347.64312744140625,148.8000030517578,80.75175476074219,276.6720886230469,72.39015197753906,45.76017761230469,332.0299987792969,26.968963623046875,171.3285675048828,36.61812973022461,140.57408142089844,113.74038696289062,8.220000267028809,270.24176025390625,96.52838897705078,53.66543960571289,46.823829650878906,96.67494201660156,149.675048828125,141.10333251953125,193.8800048828125,454.1955261230469,220.29080200195312,33.541603088378906,66.85248565673828,46.98530197143555,102.67118835449219
2023-03-30,160.9157257080078,146.4461212158203,97.87999725341797,188.1757354736328,102.0,265.8050231933594,158.32525634765625,211.0399932861328,26.937957763671875,58.020721435546875,217.5948944091797,35.01496124267578,474.9965515136719,151.12156677246094,393.64422607421875,96.90289306640625,89.39447021484375,106.04740905761719,54.52832794189453,39.097877502441406,216.8992156982422,100.9572525024414,182.12521362304688,31.320720672607422,145.37969970703125,122.37733459472656,58.627685546875,343.84912109375,451.76239013671875,266.7443542480469,75.34446716308594,207.04910278320312,346.9106750488281,147.44000244140625,80.6300277709961,280.1636657714844,72.84669494628906,46.23349380493164,338.42999267578125,27.36774253845215,171.48028564453125,36.73640441894531,141.18690490722656,115.67591857910156,8.149999618530273,274.338623046875,97.1999282836914,51.00209426879883,46.86229705810547,97.55470275878906,151.71981811523438,141.84902954101562,195.27999877929688,457.5733947753906,219.3634796142578,33.69850158691406,67.79851531982422,47.45439910888672,103.17060089111328
2023-03-31,163.43310546875,147.79075622558594,98.01000213623047,191.13148498535156,103.29000091552734,274.640625,160.80137634277344,212.42999267578125,27.22351837158203,58.50046157836914,221.7618865966797,35.73127746582031,480.205810546875,151.83815002441406,402.5955505371094,98.90811920166016,89.68266296386719,107.06547546386719,55.8978271484375,39.78841018676758,218.54635620117188,103.6276626586914,184.05123901367188,31.88681411743164,146.86732482910156,123.860107421875,58.79830551147461,347.6637878417969,451.33282470703125,268.49200439453125,76.7147216796875,211.13348388671875,351.42401123046875,153.5800018310547,82.21247100830078,284.3554992675781,73.31275177001953,46.40388870239258,345.4800109863281,27.761526107788086,172.87428283691406,37.118499755859375,142.3742218017578,118.37994384765625,8.449999809265137,281.3218078613281,99.8956527709961,50.91461181640625,47.20842361450195,101.55449676513672,156.79388427734375,142.11392211914062,207.4600067138672,460.0361633300781,222.42172241210938,33.898983001708984,68.5056381225586,48.03426742553711,103.33079528808594
2023-04-03,164.6918182373047,148.76449584960938,96.55999755859375,188.10092163085938,102.41000366210938,276.390625,159.66079711914062,215.38999938964844,27.213998794555664,57.94691848754883,222.76004028320312,35.825531005859375,480.36041259765625,158.15696716308594,404.6529846191406,98.54264068603516,88.39974212646484,113.39806365966797,55.55312728881836,40.07046127319336,222.52064514160156,104.5344009399414,186.13134765625,32.10154342651367,148.6202850341797,123.71753692626953,59.149024963378906,350.265625,464.5941162109375,270.9214172363281,75.81073760986328,212.2592010498047,352.3543395996094,159.47999572753906,81.61320495605469,283.3001708984375,72.92278289794922,46.829872131347656,348.2799987792969,27.949420928955078,173.06393432617188,37.618873596191406,143.15939331054688,117.43115997314453,8.380000114440918,286.49871826171875,100.58636474609375,50.12726974487305,50.313995361328125,101.96263885498047,157.200927734375,143.99778747558594,194.77000427246094,481.0624084472656,225.9139862060547,34.1866340637207,68.54386138916016,48.43821334838867,109.42736053466797
2023-04-04,164.15663146972656,148.17095947265625,95.87000274658203,190.29901123046875,103.94999694824219,272.7664794921875,158.4714813232422,213.89999389648438,26.633359909057617,56.16634750366211,210.72421264648438,35.87302017211914,481.03692626953125,157.3101348876953,387.7546691894531,98.3549575805664,89.45954132080078,111.72618103027344,55.32952880859375,39.156227111816406,219.60934448242188,104.74364471435547,183.87786865234375,32.30650329589844,150.17422485351562,122.06368255615234,58.968929290771484,349.97216796875,466.4272155761719,271.05584716796875,75.62043762207031,213.9029083251953,343.99090576171875,156.52000427246094,79.42211151123047,283.2508544921875,73.38884735107422,48.609535217285156,346.75,27.43770408630371,172.4475555419922,37.209476470947266,143.8488006591797,117.72530364990234,8.350000381469727,287.0201416015625,99.77093505859375,48.6011962890625,48.51602554321289,100.95588684082031,157.1914825439453,143.5562744140625,192.5800018310547,480.1473388671875,224.59205627441406,34.56145095825195,67.25382995605469,47.96259689331055,108.38143920898438
2023-04-05,162.3032684326172,149.11688232421875,92.55999755859375,191.4588623046875,101.0999984741211,271.4564208984375,157.61045837402344,210.0,26.30971908569336,55.94493103027344,206.92544555664062,36.01548767089844,480.4570617675781,158.09182739257812,364.50848388671875,98.69080352783203,91.88590240478516,112.42669677734375,55.53449249267578,39.21458435058594,219.28375244140625,104.57424926757812,182.4237060546875,32.04298400878906,156.92063903808594,122.24568176269531,59.5281867980957,347.8300476074219,467.81158447265625,270.80615234375,76.38166809082031,210.67523193359375,333.6083068847656,154.61000061035156,78.48577117919922,280.4496765136719,74.50165557861328,49.291107177734375,342.3500061035156,26.866025924682617,174.14495849609375,37.80082702636719,144.83506774902344,116.00799560546875,7.980000019073486,286.0890808105469,100.63434600830078,47.502811431884766,48.746788024902344,99.7223892211914,156.4246826171875,146.31336975097656,185.52000427246094,495.702880859375,225.09519958496094,34.96240997314453,67.42582702636719,48.757469177246094,110.23773193359375
2023-04-06,163.1952667236328,149.8123779296875,92.47000122070312,193.32958984375,102.05999755859375,269.65869140625,155.4088897705078,211.3699951171875,26.50009536743164,55.31758117675781,202.70030212402344,35.79704284667969,469.6810607910156,156.01658630371094,360.44232177734375,98.75007629394531,92.72257232666016,111.49268341064453,56.028255462646484,39.18540573120117,218.06756591796875,108.5101089477539,183.41566467285156,32.02346420288086,156.4847869873047,122.111572265625,59.56610107421875,348.7788391113281,467.98345947265625,271.6416320800781,76.41022491455078,215.2776641845703,335.1226501464844,158.27000427246094,78.83220672607422,287.61041259765625,75.1103744506836,49.27218246459961,339.3299865722656,27.021936416625977,174.82774353027344,37.75533676147461,145.75428771972656,116.4634017944336,8.09000015258789,289.3758239746094,100.42328643798828,47.969383239746094,47.70839309692383,99.55912780761719,156.7465362548828,146.79417419433594,185.05999755859375,499.1877746582031,222.94456481933594,34.98279571533203,68.37187194824219,49.125587463378906,108.40970611572266
2023-04-10,160.58865356445312,149.56199645996094,95.4800033569336,194.88229370117188,102.16999816894531,271.0260925292969,157.6691436767578,210.77999877929688,26.59528350830078,55.64970779418945,208.86358642578125,36.30992126464844,477.2677001953125,156.61216735839844,367.9310302734375,99.57981872558594,92.1554946899414,112.42669677734375,55.99098587036133,39.0297966003418,219.3507843017578,106.56709289550781,184.59051513671875,31.740415573120117,155.69834899902344,122.51390838623047,59.42391586303711,350.71551513671875,474.265625,272.4962158203125,76.35311889648438,213.9327850341797,336.9933166503906,160.14999389648438,78.65430450439453,285.4306335449219,74.59677124023438,48.3634147644043,338.989990234375,27.563636779785156,173.7277374267578,37.9645881652832,144.54782104492188,117.40270233154297,8.390000343322754,289.9996643066406,100.48084259033203,50.2730827331543,48.11220932006836,99.36866760253906,159.98406982421875,147.16700744628906,184.50999450683594,501.49481201171875,223.37863159179688,34.86760330200195,69.58544921875,49.03110885620117,107.92913818359375
2023-04-11,159.36959838867188,149.6547393798828,94.02999877929688,196.7810516357422,99.91999816894531,272.8429260253906,158.34426879882812,212.32000732421875,27.328218460083008,57.85466003417969,213.77676391601562,36.45238494873047,481.9260559082031,157.47764587402344,371.3438415527344,99.194580078125,92.36002349853516,113.6502456665039,56.14936065673828,40.00238037109375,218.6038360595703,105.74006652832031,185.08164978027344,31.57448387145996,155.65098571777344,123.117431640625,59.31965255737305,350.4123229980469,465.7588806152344,273.1683654785156,77.07630920410156,213.0362091064453,342.6547546386719,155.25,79.67494201660156,278.9603576660156,74.51116180419922,47.25585174560547,338.2099914550781,27.15386390686035,173.4622039794922,38.0191764831543,144.26055908203125,116.38751220703125,8.609999656677246,292.41119384765625,101.44017028808594,50.26335906982422,49.169837951660156,99.91287231445312,160.5331268310547,147.1277618408203,186.7899932861328,507.1309814453125,225.37139892578125,34.956214904785156,71.03793334960938,48.88777542114258,108.69237518310547
2023-04-12,158.67584228515625,150.56350708007812,92.33000183105469,197.6041717529297,97.83000183105469,274.6024169921875,155.8590087890625,212.33999633789062,27.10929298400879,57.55943298339844,213.6798553466797,35.74954605102539,472.93804931640625,158.0360107421875,374.8152160644531,96.7448501586914,92.41580200195312,114.2386703491211,55.72080612182617,39.99264907836914,219.5327606201172,104.84329223632812,186.0831756591797,31.252399444580078,155.3193359375,123.09825897216797,59.42391586303711,351.4882507324219,466.0071105957031,273.95574951171875,76.89552307128906,213.1856231689453,342.5161437988281,155.55999755859375,80.03076171875,279.6113586425781,74.74894714355469,47.05706024169922,331.0299987792969,26.480239868164062,173.12081909179688,37.637062072753906,144.6531524658203,116.52033996582031,8.329999923706055,291.5732116699219,101.30586242675781,50.46748352050781,49.977474212646484,99.32332611083984,154.78695678710938,146.696044921875,180.5399932861328,507.34521484375,224.74002075195312,34.73468780517578,71.3150405883789,48.64996337890625,108.57931518554688
2023-04-13,164.0872344970703,152.25747680664062,92.08999633789062,198.650146484375,102.4000015258789,275.52996826171875,158.80416870117188,213.58999633789062,27.185441970825195,57.845436096191406,214.8136444091797,36.13895797729492,481.1915588378906,160.1484832763672,375.15643310546875,99.60945129394531,92.164794921875,114.0552978515625,55.935089111328125,41.92542266845703,220.35147094726562,107.80265808105469,188.65443420410156,31.35976219177246,157.3944091796875,123.56766510009766,59.85995864868164,354.0411682128906,469.8642578125,277.5758361816406,77.63773345947266,219.51148986816406,345.1588439941406,160.52999877929688,80.23676300048828,285.87445068359375,74.9962387084961,48.297149658203125,346.19000244140625,26.448257446289062,174.84674072265625,37.728050231933594,145.3234100341797,115.67591857910156,8.579999923706055,283.5285339355469,102.63935089111328,50.04951477050781,49.89093780517578,98.80635070800781,154.5597686767578,147.5398406982422,185.89999389648438,512.251220703125,229.55426025390625,34.84101867675781,71.19082641601562,48.698829650878906,109.08814239501953
2023-04-14,163.74038696289062,151.22796630859375,91.75,194.9562530517578,102.51000213623047,273.6844177246094,159.704345703125,201.7100067138672,28.099239349365234,56.81215286254883,216.76148986816406,36.0534782409668,474.8226318359375,160.4741973876953,378.1109619140625,98.6809310913086,90.77033233642578,114.35621643066406,55.935089111328125,42.13041305541992,219.31121826171875,109.06810760498047,189.2803955078125,31.125513076782227,157.13858032226562,132.8982391357422,59.765159606933594,351.8013000488281,465.902099609375,277.48944091796875,76.80035400390625,220.64715576171875,345.6240234375,157.10000610351562,81.19184112548828,282.22509765625,74.20680236816406,46.87720489501953,338.6300048828125,26.74308967590332,174.02169799804688,37.47331237792969,144.58607482910156,113.62654876708984,8.8100004196167,270.34423828125,103.09983825683594,49.34965515136719,50.45820999145508,97.55470275878906,152.41085815429688,146.7745361328125,185.0,498.19488525390625,230.86636352539062,34.75240707397461,70.79903411865234,48.36980056762695,109.35197448730469
2023-04-17,163.7601776123047,150.84429931640625,89.87000274658203,196.7843780517578,102.73999786376953,273.67486572265625,160.18380737304688,205.02999877929688,28.90833282470703,57.328792572021484,218.2732391357422,36.176944732666016,477.3740539550781,159.0596466064453,381.6700744628906,99.0760498046875,91.48616790771484,113.5757064819336,57.1275749206543,41.11521911621094,221.01608276367188,106.03898620605469,190.5419464111328,31.36952018737793,156.9774932861328,133.95199584960938,60.15380096435547,354.4226379394531,467.47747802734375,277.80633544921875,78.14205932617188,218.02716064453125,349.96905517578125,143.97000122070312,83.60765075683594,284.8486633300781,74.70140075683594,45.88323974609375,332.7200012207031,26.98695945739746,174.9130859375,37.464210510253906,144.63397216796875,116.83344268798828,8.800000190734863,274.18963623046875,103.9056625366211,51.293697357177734,50.05439376831055,100.99214935302734,154.0201873779297,147.65760803222656,187.0399932861328,491.9259338378906,230.33363342285156,34.96506881713867,71.89794921875,48.70859909057617,108.07989501953125
2023-04-18,164.98916625976562,149.35621643066406,89.77999877929688,196.17185974121094,102.30000305175781,275.1857604980469,160.8589324951172,208.3699951171875,29.089183807373047,58.445106506347656,218.23448181152344,36.3479118347168,480.2347717285156,158.6874237060547,386.80877685546875,99.69835662841797,90.5565185546875,111.90188598632812,57.23005294799805,41.935176849365234,221.4976806640625,104.74364471435547,189.6463165283203,31.066953659057617,152.56201171875,135.45599365234375,60.24859619140625,356.88751220703125,478.71466064453125,279.3426818847656,77.69483184814453,217.0608367919922,349.83050537109375,142.6300048828125,84.13201904296875,284.424560546875,74.4731216430664,46.25242614746094,333.70001220703125,27.651588439941406,175.2734832763672,36.89105987548828,144.7871856689453,117.37423706054688,8.729999542236328,270.5583801269531,103.52193450927734,52.489295959472656,50.16015625,100.94681549072266,153.73619079589844,147.4907989501953,184.30999755859375,491.07904052734375,230.4520263671875,34.504302978515625,72.09861755371094,48.81610870361328,110.19061279296875
2023-04-19,166.1388397216797,150.87237548828125,89.94000244140625,196.11529541015625,104.30000305175781,277.78668212890625,161.39707946777344,208.7100067138672,28.61324691772461,57.88233947753906,217.7014923095703,36.32891082763672,479.3939514160156,158.8363037109375,382.9864501953125,97.54496002197266,91.47687530517578,111.71383666992188,57.854251861572266,40.89070129394531,220.38035583496094,104.64399719238281,190.4937744140625,30.40325355529785,154.00225830078125,135.28355407714844,60.362342834472656,357.31787109375,472.7475891113281,279.6884460449219,80.75885009765625,214.87918090820312,353.1461486816406,142.82000732421875,84.69384002685547,284.50347900390625,75.08184051513672,45.6844482421875,323.1199951171875,27.91543960571289,175.1691436767578,36.60903549194336,144.81591796875,118.74999237060547,8.489999771118164,269.2082824707031,102.80244445800781,53.99592971801758,50.60243225097656,101.6361083984375,153.84031677246094,145.9797821044922,180.58999633789062,473.2846374511719,229.43589782714844,34.203033447265625,72.86310577392578,48.86822509765625,109.84197235107422
2023-04-20,165.16754150390625,151.36839294433594,90.11000061035156,193.73123168945312,103.80999755859375,279.6609191894531,159.7630615234375,207.22999572753906,28.460948944091797,56.00950622558594,215.39512634277344,35.83502960205078,488.6236572265625,158.06390380859375,380.636474609375,96.87326049804688,91.30952453613281,111.20602416992188,57.080997467041016,40.37335205078125,219.14747619628906,105.52085876464844,189.4729766845703,30.120206832885742,154.9971466064453,134.8907928466797,60.62775421142578,359.3132629394531,468.39398193359375,279.4291076660156,79.44568634033203,212.2592010498047,352.8492431640625,141.13999938964844,84.67510223388672,282.1954650878906,74.901123046875,45.32472610473633,325.3500061035156,27.08890151977539,175.74758911132812,36.25422286987305,145.34681701660156,116.93780517578125,8.149999618530273,267.8209228515625,102.69691467285156,52.489295959472656,49.96786117553711,100.46611022949219,151.72927856445312,143.1932373046875,162.99000549316406,474.51116943359375,231.43853759765625,32.95364761352539,72.509521484375,49.180965423583984,108.96564483642578
2023-04-21,163.55206298828125,151.9954376220703,88.43000030517578,192.36489868164062,106.95999908447266,277.8536682128906,160.2522735595703,205.14999389648438,28.432392120361328,54.201263427734375,214.6156463623047,35.84452438354492,489.3678894042969,157.38458251953125,377.067626953125,98.3549575805664,91.43968200683594,110.31269836425781,57.10894012451172,38.71390151977539,216.7394561767578,105.53082275390625,188.82777404785156,29.573627471923828,154.1538543701172,134.6321258544922,60.71306610107422,358.19818115234375,460.7083435058594,280.44696044921875,81.57719421386719,212.07984924316406,350.9588317871094,140.85000610351562,85.32119750976562,281.85028076171875,75.12939453125,45.0786018371582,327.9800109863281,27.1038875579834,175.82347106933594,36.58173751831055,150.37640380859375,117.25090026855469,8.180000305175781,268.6123352050781,103.7905502319336,52.29488754272461,47.88145446777344,100.36634826660156,153.5279083251953,143.46795654296875,165.0800018310547,470.96783447265625,230.8959503173828,33.0688362121582,72.27063751220703,49.42854690551758,109.31429290771484
2023-04-24,163.85928344726562,153.55833435058594,87.56999969482422,192.17642211914062,106.20999908447266,280.4641418457031,157.1309814453125,205.77000427246094,28.32769012451172,54.5426139831543,217.6945037841797,35.341148376464844,494.2678527832031,159.580810546875,378.374267578125,98.46360778808594,91.94168853759766,112.07115936279297,57.01578140258789,38.58700180053711,216.23861694335938,106.39769744873047,189.50189208984375,28.948972702026367,155.0919189453125,134.8141326904297,60.6182746887207,359.9588317871094,459.15216064453125,281.5416259765625,85.3453598022461,211.98023986816406,352.47314453125,138.13999938964844,84.4597396850586,277.9148864746094,75.17695617675781,45.45725631713867,329.0199890136719,27.026935577392578,175.9088134765625,36.30881118774414,150.6461639404297,116.88086700439453,8.100000381469727,268.249267578125,104.8458251953125,51.6339111328125,48.285274505615234,99.97635650634766,155.19403076171875,143.11474609375,162.5500030517578,475.95184326171875,229.62332153320312,32.873897552490234,71.98394775390625,49.76408386230469,111.37789154052734
2023-04-25,162.31317138671875,154.32574462890625,83.80000305175781,190.1033172607422,102.56999969482422,277.2511901855469,152.75729370117188,202.19000244140625,27.45196533203125,52.679012298583984,213.01776123046875,35.046714782714844,486.2944641113281,157.2635955810547,370.01776123046875,96.81399536132812,92.72257232666016,109.71087646484375,56.38227462768555,36.849464416503906,214.5433807373047,104.2354736328125,188.7122344970703,28.18766975402832,156.51319885253906,131.8828125,60.52348327636719,359.02960205078125,454.0538330078125,279.9188537597656,85.3453598022461,206.76019287109375,348.9100036621094,134.89999389648438,82.4559326171875,271.6517333984375,74.0165786743164,45.627647399902344,322.54998779296875,26.22637939453125,179.90115356445312,35.78114700317383,150.68470764160156,114.46147918701172,7.739999771118164,270.0182800292969,104.89378356933594,49.60238265991211,47.073814392089844,99.060302734375,149.20172119140625,145.2144775390625,160.6699981689453,478.8527526855469,226.4960479736328,33.051124572753906,72.99687194824219,49.37642288208008,109.79485321044922
2023-04-26,162.3032684326172,151.42453002929688,85.94000244140625,188.78408813476562,104.9800033569336,273.1776428222656,152.3658905029297,203.02999877929688,27.07121467590332,53.841461181640625,210.64036560058594,34.6858024597168,478.0699157714844,154.46246337890625,365.27880859375,95.43108367919922,91.43038177490234,108.76112365722656,56.130733489990234,36.39067840576172,206.92445373535156,104.07604217529297,183.83937072753906,28.35359764099121,154.0875244140625,129.54537963867188,60.239112854003906,357.0146484375,440.7257385253906,278.2384338378906,85.61180114746094,208.60313415527344,340.991943359375,130.72000122070312,82.81175231933594,291.32879638671875,70.44986724853516,44.63368606567383,321.1499938964844,26.940982818603516,178.79164123535156,35.14430618286133,148.9407196044922,112.97187042236328,7.739999771118164,268.7427062988281,106.93717956542969,49.184410095214844,45.939273834228516,98.26214599609375,147.15696716308594,145.48916625976562,153.75,470.1209716796875,225.07545471191406,32.71440124511719,72.7866439819336,49.161415100097656,108.78661346435547
2023-04-27,166.91192626953125,139.3236846923828,87.44000244140625,193.7783660888672,109.81999969482422,278.6282043457031,155.03709411621094,206.0399932861328,27.499561309814453,54.487266540527344,208.828125,38.24745559692383,484.4582214355469,155.3651580810547,362.5875244140625,98.71056365966797,92.47158813476562,108.93037414550781,57.584075927734375,36.576141357421875,207.75282287597656,107.98201751708984,191.2642059326172,29.144180297851562,154.44757080078125,131.28887939453125,60.362342834472656,357.64068603515625,443.95269775390625,283.001220703125,86.9534912109375,237.6521759033203,354.3833312988281,130.07000732421875,84.51592254638672,300.6593933105469,72.14286041259766,45.693912506103516,325.8500061035156,27.210834503173828,179.88217163085938,35.244380950927734,150.76177978515625,115.92259979248047,7.820000171661377,272.2808532714844,108.16512298583984,50.282798767089844,46.112342834472656,100.31192016601562,149.71292114257812,147.1179656982422,160.19000244140625,477.4412536621094,225.92384338378906,34.37139129638672,74.52581024169922,49.31452178955078,110.08695983886719
2023-04-28,168.1706085205078,141.4293975830078,89.37000274658203,192.6004638671875,105.44999694824219,281.477783203125,157.8648681640625,206.77999877929688,27.870790481567383,54.46881103515625,213.18338012695312,39.292213439941406,486.34283447265625,156.88204956054688,368.6037902832031,101.24920654296875,91.923095703125,112.34385681152344,58.92562484741211,37.00564956665039,210.3052978515625,107.8325424194336,192.44869995117188,30.315410614013672,155.11085510253906,132.42884826660156,60.807857513427734,361.3673095703125,443.4276123046875,283.99017333984375,86.54431915283203,239.4054718017578,359.48065185546875,132.88999938964844,84.9739990234375,303.05609130859375,72.8847427368164,44.87034225463867,329.92999267578125,27.73354148864746,181.02011108398438,35.38085174560547,150.67507934570312,118.83538055419922,7.75,274.5155029296875,109.64249420166016,50.778533935546875,47.448795318603516,102.7789077758789,149.33424377441406,141.19163513183594,164.30999755859375,479.0181579589844,229.59373474121094,34.406837463378906,75.70116424560547,49.180965423583984,111.50981140136719
2023-05-01,168.0814208984375,143.85330200195312,89.69000244140625,187.99252319335938,102.05000305175781,283.2181701660156,155.88833618164062,203.8699951171875,27.642343521118164,54.1090087890625,211.69265747070312,39.54865264892578,477.0357666015625,155.63502502441406,372.6017761230469,100.96273803710938,92.1183090209961,111.56336975097656,59.30759048461914,36.732330322265625,210.10304260253906,107.32437133789062,193.0650177001953,29.573627471923828,155.01612854003906,135.26441955566406,60.95003890991211,364.16473388671875,448.1822204589844,285.74749755859375,86.28741455078125,242.2545928955078,363.6079406738281,133.39999389648438,83.04727172851562,301.37939453125,73.04644012451172,44.42542266845703,324.1199951171875,28.89389419555664,181.76925659179688,35.671974182128906,150.858154296875,116.13134002685547,7.78000020980835,272.4298095703125,109.9015121459961,50.360557556152344,47.25650405883789,102.93309783935547,148.73788452148438,140.5146484375,161.8300018310547,482.5322570800781,229.37667846679688,34.300498962402344,74.78380584716797,49.3829345703125,108.05162048339844
2023-05-02,167.04075622558594,141.8973388671875,89.91000366210938,184.81692504882812,103.62999725341797,279.8235168457031,149.9490966796875,203.25,26.80469512939453,53.269466400146484,209.62704467773438,39.13075256347656,478.21484375,148.93463134765625,374.2398681640625,99.37239074707031,90.733154296875,104.95269012451172,58.14305114746094,35.726898193359375,205.17141723632812,105.60057067871094,190.92713928222656,29.056337356567383,156.37107849121094,133.0802764892578,60.67515563964844,361.94439697265625,438.1192932128906,286.21795654296875,85.85921478271484,238.32958984375,368.0420837402344,131.39999389648438,81.49834442138672,301.2314147949219,72.22846984863281,45.495121002197266,317.54998779296875,28.194284439086914,182.30979919433594,35.5355110168457,150.72323608398438,116.20724487304688,7.590000152587891,267.04815673828125,109.80558776855469,48.69839859008789,44.400917053222656,101.6270523071289,147.41253662109375,137.71824645996094,160.30999755859375,480.28363037109375,223.92120361328125,33.37896728515625,73.91423034667969,49.24937057495117,103.74539184570312
2023-05-03,165.96043395996094,139.67930603027344,81.62000274658203,180.8968505859375,103.6500015258789,281.0283508300781,148.93150329589844,200.92999267578125,26.519132614135742,53.69384765625,210.1044921875,38.83631896972656,473.6241760253906,145.94740295410156,372.69921875,99.62921142578125,90.48214721679688,104.39788818359375,58.06852340698242,35.46333694458008,202.2818145751953,105.74006652832031,190.63827514648438,29.915241241455078,154.32443237304688,130.26382446289062,60.333900451660156,355.5474548339844,432.5627136230469,283.4813232421875,86.29692840576172,236.12802124023438,364.7758483886719,130.13999938964844,80.04385375976562,300.2352294921875,71.7053451538086,44.95553970336914,319.29998779296875,27.786514282226562,182.24343872070312,34.98054885864258,150.53053283691406,117.80120086669922,7.559999942779541,262.85821533203125,99.7325668334961,46.686309814453125,43.525978088378906,97.58192443847656,146.3238983154297,137.2767333984375,160.61000061035156,476.4385681152344,222.9346923828125,33.65365982055664,74.07667541503906,49.06694793701172,101.70063781738281
2023-05-04,164.31520080566406,137.91050720214844,86.61000061035156,183.1866912841797,104.0,278.3318176269531,145.60472106933594,197.0500030517578,25.69100570678711,53.67539596557617,204.97952270507812,38.19997787475586,474.8832092285156,145.37974548339844,364.28424072265625,96.26082611083984,91.207275390625,104.67058563232422,58.20826721191406,34.379825592041016,201.16452026367188,104.83332824707031,188.9626007080078,30.615955352783203,153.62326049804688,128.48204040527344,60.4002571105957,352.9065246582031,431.4742736816406,283.4237060546875,84.9457015991211,232.63136291503906,385.2935791015625,134.3300018310547,78.02267456054688,301.2314147949219,71.81948852539062,46.7730712890625,320.7799987792969,27.546642303466797,183.3813934326172,34.78040313720703,149.83680725097656,118.48432922363281,7.380000114440918,270.2976379394531,100.46165466308594,46.044769287109375,43.333675384521484,97.81774139404297,144.39271545410156,138.60133361816406,161.1999969482422,474.3359680175781,222.55982971191406,33.095420837402344,73.48422241210938,49.204280853271484,99.91972351074219
2023-05-05,172.0260009765625,138.5375213623047,89.83999633789062,185.40113830566406,105.66000366210938,283.7153625488281,149.36199951171875,198.33999633789062,26.376352310180664,56.083316802978516,209.56858825683594,38.39942932128906,483.3283386230469,149.0928497314453,371.597412109375,99.29336547851562,92.36931610107422,107.36000061035156,59.046730041503906,35.60000228881836,204.12152099609375,105.83472442626953,191.0812225341797,30.370952606201172,154.1443634033203,130.9918670654297,60.68462371826172,358.35467529296875,434.9208984375,284.80645751953125,85.69744110107422,231.8941650390625,393.5877685546875,137.0399932861328,80.16663360595703,306.39971923828125,71.81948852539062,46.119895935058594,322.760009765625,28.664020538330078,184.22537231445312,35.016937255859375,150.33782958984375,120.73294830322266,7.409999847412109,275.5211181640625,102.85041809082031,47.862457275390625,43.98748016357422,99.35960388183594,147.96160888671875,140.85801696777344,170.05999755859375,481.1500549316406,228.65652465820312,33.52074432373047,75.2615966796875,49.62938690185547,102.4073486328125
2023-05-08,171.9566192626953,137.99472045898438,95.04000091552734,182.06533813476562,105.83000183105469,282.6443786621094,149.74362182617188,197.25999450683594,26.357315063476562,56.15711975097656,209.2762908935547,38.5513916015625,483.3283386230469,148.5065460205078,370.7783203125,101.71346282958984,91.94168853759766,107.53864288330078,58.6740837097168,35.6878547668457,202.95606994628906,107.85247039794922,189.6655731201172,30.15534782409668,153.79379272460938,131.30801391601562,60.5898323059082,357.6700134277344,430.5481872558594,284.8928527832031,85.8211441040039,232.38230895996094,392.301025390625,131.75,79.74162292480469,304.4270935058594,72.34259796142578,45.71284484863281,331.2099914550781,29.1347599029541,183.3529510498047,35.18069839477539,149.6344757080078,120.84680938720703,7.739999771118164,276.8525695800781,102.81201934814453,46.29750061035156,44.814353942871094,97.95378875732422,148.1509246826172,141.4663543701172,171.7899932861328,479.53411865234375,229.1004638671875,33.52074432373047,72.93953704833984,49.940040588378906,102.8125228881836
