Date,AAPL,ABBV,AMD,AMT,AMZN,APD,AXP,BA,BAC,BHP,CAT,CMCSA,COST,CVX,DE,DIS,DUK,EOG,EQR,FCX,GD,GOOG,HON,INTC,JNJ,JPM,KO,LIN,LMT,MCD,MDT,META,MLM,MO,MRNA,MS,MSFT,NEE,NEM,NFLX,NVDA,PEP,PFE,PG,PLD,PLTR,PSA,SBUX,SCHW,SLB,SPG,TGT,TMUS,TSLA,UNH,V,VZ,WELL,WMT,XOM
2023-09-08,177.0780487060547,141.01016235351562,106.08999633789062,171.85382080078125,138.22999572753906,287.1510314941406,154.56727600097656,211.27000427246094,27.43723487854004,52.15895462036133,276.3958435058594,43.068992614746094,534.82373046875,158.64100646972656,390.9107360839844,80.5844955444336,86.44896697998047,125.65872192382812,58.975887298583984,38.494529724121094,211.1477813720703,136.70880126953125,179.60520935058594,37.384735107421875,154.3964080810547,138.73007202148438,55.71216583251953,380.9714660644531,409.377685546875,270.9898681640625,76.68580627441406,296.75640869140625,435.0453186035156,38.787437438964844,107.63999938964844,80.94623565673828,331.1168518066406,64.41484069824219,37.415000915527344,442.79998779296875,45.555076599121094,169.50790405273438,31.84761619567871,148.2793426513672,117.04003143310547,15.130000114440918,257.4892578125,92.35051727294922,58.197837829589844,58.40945816040039,107.45684051513672,118.8947525024414,135.03964233398438,248.5,471.7493591308594,244.8927459716797,30.17028045654297,80.12295532226562,53.74382400512695,110.7834243774414
2023-09-11,178.25074768066406,141.02908325195312,105.31999969482422,171.2742919921875,143.10000610351562,291.2778015136719,154.96002197265625,211.00999450683594,27.553329467773438,53.6006965637207,276.1706237792969,43.288978576660156,542.1883544921875,155.36778259277344,391.605224609375,81.51301574707031,87.1707992553711,123.23509216308594,58.90998840332031,39.29792785644531,209.59715270996094,137.24685668945312,181.25022888183594,37.955196380615234,156.415771484375,139.3377685546875,56.23748016357422,383.4731140136719,407.0264587402344,271.51397705078125,78.06682586669922,306.3896179199219,436.01849365234375,39.12180709838867,105.80000305175781,79.60221099853516,334.7522277832031,65.08953857421875,37.588890075683594,445.3599853515625,45.161224365234375,172.0658721923828,31.559356689453125,150.04397583007812,116.73423767089844,15.789999961853027,260.2461242675781,92.72850799560547,58.67848205566406,58.991905212402344,107.56932830810547,117.91427612304688,137.6201171875,273.5799865722656,470.38543701171875,244.82345581054688,30.61223030090332,81.22877502441406,53.93087387084961,109.39396667480469
2023-09-12,175.20968627929688,141.24673461914062,105.30999755859375,170.23875427246094,141.22999572753906,290.6429138183594,155.61782836914062,210.64999389648438,28.027385711669922,53.581729888916016,275.9356384277344,43.222023010253906,542.197998046875,158.26148986816406,393.4538879394531,82.65885925292969,87.49372100830078,126.94625091552734,59.43714904785156,39.248939514160156,210.67291259765625,135.5828399658203,184.17030334472656,38.22075271606445,157.30047607421875,141.15110778808594,55.683509826660156,382.06475830078125,404.28814697265625,272.43597412109375,77.66403198242188,300.5120544433594,434.3203430175781,39.482582092285156,105.23999786376953,81.5467529296875,328.6404113769531,65.2823257446289,37.5019416809082,434.69000244140625,44.853336334228516,171.43118286132812,31.754627227783203,147.40670776367188,116.56224822998047,15.59000015258789,259.19970703125,93.2809829711914,59.36512756347656,60.282989501953125,108.26309204101562,117.65475463867188,137.4729766845703,267.4800109863281,470.8956298828125,244.90267944335938,30.70243263244629,81.08326721191406,53.98994445800781,112.5849380493164
2023-09-13,173.1326141357422,143.03514099121094,107.70999908447266,168.1106414794922,144.85000610351562,291.59521484375,156.2461700439453,208.39999389648438,27.940317153930664,53.26871871948242,270.16845703125,43.222023010253906,543.1392822265625,157.6827392578125,393.42449951171875,82.4613037109375,89.16532897949219,125.82915496826172,58.834678649902344,38.9354248046875,212.91162109375,137.00770568847656,186.48692321777344,38.07322311401367,157.69473266601562,141.21861267089844,55.81722640991211,379.33648681640625,407.3457336425781,273.4647216796875,77.99010467529297,303.8991394042969,431.0234680175781,39.37698745727539,108.58999633789062,83.16720581054688,332.8899841308594,65.95701599121094,37.927005767822266,412.239990234375,45.468109130859375,172.78707885742188,31.689538955688477,148.43446350097656,115.8551025390625,15.600000381469727,258.7240905761719,93.94977569580078,57.60928726196289,58.84629440307617,107.59745025634766,118.16421508789062,138.83680725097656,271.29998779296875,470.8368225097656,245.4275360107422,30.54007911682129,80.10356140136719,54.00307083129883,111.57877349853516
2023-09-14,174.6531524658203,145.3818359375,106.62999725341797,172.03431701660156,144.72000122070312,294.45220947265625,158.8382110595703,209.0500030517578,28.249902725219727,55.39339828491211,276.6700134277344,43.968055725097656,548.00048828125,158.65994262695312,402.6676330566406,83.4490966796875,90.65647888183594,127.48587799072266,59.50304412841797,39.85638427734375,214.6270294189453,138.4923858642578,188.4044189453125,38.033878326416016,157.45433044433594,143.95791625976562,56.27931594848633,383.91632080078125,412.0869445800781,276.3666076660156,78.6039047241211,310.5337829589844,432.771240234375,39.673866271972656,112.80999755859375,84.90203857421875,335.5050964355469,66.77629852294922,38.17817687988281,400.489990234375,45.56407928466797,174.2776336669922,31.754627227783203,150.06338500976562,118.80785369873047,15.829999923706055,262.6241760253906,94.17269897460938,58.619625091552734,59.7976188659668,110.04434967041016,119.93286895751953,140.4263153076172,276.0400085449219,474.5262451171875,239.1588897705078,30.70243263244629,81.9756851196289,54.22950744628906,113.57193756103516
2023-09-15,173.92762756347656,143.94354248046875,101.48999786376953,171.14129638671875,140.38999938964844,290.614013671875,160.77236938476562,208.11000061035156,27.9016170501709,55.44082260131836,273.3310852050781,43.36549377441406,539.8402099609375,157.96737670898438,403.08819580078125,84.53567504882812,90.4000473022461,125.13800811767578,59.45597457885742,39.552669525146484,217.13711547851562,137.8048553466797,187.89828491210938,37.256874084472656,155.25222778320312,143.53350830078125,55.778717041015625,382.1336669921875,410.3065490722656,270.029052734375,78.42167663574219,299.16717529296875,422.1753845214844,39.161075592041016,114.58999633789062,84.2729263305664,327.1051025390625,66.15943145751953,38.96067810058594,396.94000244140625,43.883697509765625,172.94093322753906,31.68023681640625,148.80291748046875,118.53842163085938,15.329999923706055,260.74072265625,93.27130126953125,57.10901641845703,58.80746841430664,109.13496398925781,118.2795639038086,139.25869750976562,274.3900146484375,477.5680847167969,238.73306274414062,30.476940155029297,81.83988189697266,54.029319763183594,111.82791137695312
2023-09-18,176.86935424804688,145.6657257080078,102.37000274658203,170.56175231933594,139.97999572753906,288.1322021484375,156.72727966308594,205.1199951171875,27.82421875,55.25111770629883,275.0837707519531,43.652427673339844,546.01123046875,158.65048217773438,401.84600830078125,83.98250579833984,90.19109344482422,124.85399627685547,58.58051300048828,39.37630844116211,217.40847778320312,138.46249389648438,189.28045654296875,37.36506652832031,156.2330780029297,143.83251953125,56.12528991699219,381.68060302734375,415.9282531738281,269.5340576171875,79.40950775146484,301.3987121582031,425.0651550292969,38.9991455078125,104.13999938964844,84.55889129638672,325.9560241699219,65.77389526367188,39.095924377441406,394.3999938964844,43.94967269897461,172.4986114501953,31.280399322509766,149.3652801513672,118.1053695678711,15.460000038146973,256.71710205078125,93.78500366210938,56.75588607788086,59.41903305053711,107.10995483398438,114.71337890625,138.1597900390625,265.2799987792969,476.94012451171875,242.28826904296875,30.242427825927734,82.24728393554688,53.62895965576172,112.72867584228516
2023-09-19,177.96255493164062,145.2399139404297,101.61000061035156,168.50015258789062,137.6300048828125,287.8436279296875,156.45237731933594,204.47999572753906,27.71780014038086,54.86222457885742,273.8402404785156,43.73851013183594,547.5929565429688,158.63150024414062,389.9620056152344,80.94010162353516,89.12733459472656,122.12743377685547,58.42048645019531,38.0340461730957,215.97412109375,138.3329620361328,190.14674377441406,35.742210388183594,155.9734344482422,143.64923095703125,56.009769439697266,383.8966369628906,411.52569580078125,269.9320373535156,79.2464599609375,303.9090881347656,419.7921142578125,38.738250732421875,106.73999786376953,84.36824798583984,325.54986572265625,65.14738464355469,38.92203140258789,396.20001220703125,43.50383758544922,171.479248046875,31.605850219726562,148.92897033691406,116.98908996582031,15.149999618530273,257.1831359863281,92.36021423339844,56.62836456298828,58.6618537902832,107.11933135986328,115.51119995117188,139.78854370117188,266.5,471.64141845703125,241.1989288330078,30.125181198120117,81.22877502441406,53.61582946777344,112.43162536621094
2023-09-20,174.40469360351562,145.35345458984375,100.33999633789062,168.54766845703125,135.2899932861328,283.6014404296875,154.37091064453125,202.3699951171875,27.621051788330078,54.51127624511719,272.8023376464844,43.518524169921875,547.08837890625,158.1476287841797,393.52227783203125,81.55252838134766,89.63072967529297,118.81390380859375,58.759368896484375,37.90667724609375,218.5908203125,134.10812377929688,189.260986328125,34.11935043334961,156.65618896484375,143.04161071777344,56.260066986083984,373.1020812988281,413.11260986328125,269.0294189453125,78.1435546875,298.5296325683594,417.9847106933594,38.72025680541992,103.52999877929688,83.06234741210938,317.74420166015625,64.91604614257812,39.559627532958984,386.29998779296875,42.22331619262695,171.53695678710938,31.261802673339844,148.80291748046875,116.35395050048828,14.739999771118164,257.56365966796875,92.23419952392578,55.58858871459961,58.04058074951172,106.65058898925781,115.74189758300781,139.39608764648438,262.5899963378906,482.8962097167969,239.51541137695312,30.30556869506836,82.70318603515625,53.789756774902344,111.54043579101562
2023-09-21,172.8543243408203,145.18313598632812,96.11000061035156,160.86178588867188,129.3300018310547,276.1463317871094,151.89675903320312,199.9499969482422,27.137319564819336,52.80393981933594,266.3595275878906,43.70981216430664,538.5982055664062,156.72450256347656,379.1539001464844,81.720458984375,88.71894073486328,116.05892944335938,57.43205642700195,36.47623825073242,215.0340576171875,130.8896942138672,186.3311767578125,34.080013275146484,155.4541778564453,141.9227294921875,55.393638610839844,366.8183898925781,404.0075988769531,263.2256774902344,77.82437133789062,294.6046142578125,403.73443603515625,38.603302001953125,100.2300033569336,80.9081039428711,316.5158996582031,64.49195861816406,39.14422607421875,384.1499938964844,41.00177001953125,168.65203857421875,30.54581069946289,147.5133514404297,110.23360443115234,14.0,250.3153076171875,90.2375259399414,54.94118118286133,57.09896469116211,104.6630630493164,112.77169799804688,137.355224609375,255.6999969482422,491.7372131347656,234.3162841796875,30.025962829589844,81.22877502441406,53.1367073059082,109.96891784667969
2023-09-22,173.70899963378906,144.5302276611328,96.19999694824219,157.9071502685547,129.1199951171875,275.73272705078125,150.29640197753906,197.7100067138672,26.740659713745117,53.82834243774414,267.3680419921875,43.32723617553711,542.0040283203125,157.75863647460938,372.5321044921875,80.2585220336914,88.64295959472656,116.08733367919922,56.60367202758789,36.39785385131836,211.60330200195312,130.7801055908203,184.72511291503906,33.617740631103516,154.3386993408203,140.5626983642578,55.45140075683594,367.3206787109375,400.2436218261719,264.1961975097656,77.64058685302734,297.9418640136719,403.55572509765625,38.08151626586914,99.98999786376953,79.39250946044922,314.01971435546875,65.25340270996094,39.356754302978516,379.80999755859375,41.59454345703125,168.5462646484375,30.39703369140625,146.9704132080078,109.77169036865234,14.130000114440918,251.10484313964844,90.79969787597656,54.097599029541016,57.312522888183594,104.70056915283203,108.23468780517578,136.72727966308594,244.8800048828125,496.6040954589844,232.8011474609375,30.016944885253906,80.34606170654297,53.27782440185547,110.14139556884766
2023-09-25,174.99102783203125,146.3375244140625,97.37999725341797,157.44163513183594,131.27000427246094,278.5896911621094,150.44366455078125,198.77999877929688,26.701961517333984,53.230777740478516,268.5528259277344,42.915958404541016,542.0331420898438,160.06411743164062,375.97503662109375,80.02144622802734,88.62395477294922,118.95590209960938,56.44470977783203,36.44684600830078,212.56272888183594,131.69679260253906,186.7497100830078,33.72593307495117,154.10791015625,141.25718688964844,54.873783111572266,370.88604736328125,399.5179443359375,261.828125,77.35041809082031,299.6851806640625,407.3094177246094,37.865604400634766,98.16999816894531,79.14468383789062,314.5447082519531,65.03172302246094,39.10558319091797,384.79998779296875,42.206321716308594,167.642333984375,30.666688919067383,146.078369140625,108.98258972167969,14.220000267028809,250.86703491210938,89.88860321044922,54.293785095214844,58.08911895751953,105.12244415283203,107.90787506103516,137.3748321533203,246.99000549316406,500.7056884765625,231.09780883789062,29.908708572387695,80.69526672363281,53.51409912109375,111.3775405883789
2023-09-26,170.89654541015625,145.6373291015625,95.95999908447266,154.77200317382812,125.9800033569336,275.79046630859375,148.3720245361328,195.63999938964844,26.28595542907715,52.16843795776367,263.9018249511719,42.31339645385742,536.5411987304688,159.20074462890625,371.31927490234375,79.07316589355469,86.54395294189453,120.12036895751953,55.806968688964844,35.8296012878418,211.44821166992188,128.98654174804688,182.88546752929688,33.27349853515625,152.91551208496094,139.7910919189453,54.42131042480469,365.59710693359375,395.5024719238281,259.828857421875,76.36382293701172,297.8222961425781,404.4295959472656,37.69467544555664,98.12000274658203,78.3249282836914,309.19561767578125,62.97869110107422,38.062252044677734,379.25,41.89543914794922,165.90176391601562,30.12737464904785,144.77911376953125,107.29853820800781,13.960000038146973,251.04776000976562,89.17135620117188,53.16572952270508,57.3998908996582,102.32868957519531,105.23564910888672,137.81639099121094,244.1199951171875,495.9663391113281,227.4237823486328,29.75537872314453,78.65823364257812,53.32704544067383,111.55003356933594
2023-09-27,169.3759765625,144.8992462158203,98.06999969482422,151.7128448486328,125.9800033569336,274.4052429199219,147.1741943359375,195.4600067138672,26.382701873779297,52.8323974609375,267.0253601074219,42.65772247314453,546.7973022460938,162.2747039794922,375.9456787109375,78.92498779296875,85.56566619873047,122.89427947998047,55.62611389160156,35.81000518798828,214.1811981201172,130.98934936523438,182.875732421875,34.04066848754883,151.07882690429688,140.61094665527344,53.86294937133789,366.3948669433594,395.4734191894531,255.86912536621094,75.6577377319336,296.60699462890625,407.10089111328125,37.703670501708984,99.44000244140625,77.82925415039062,309.8394775390625,57.793113708496094,36.01423263549805,377.5899963378906,42.45222854614258,163.06494140625,29.848417282104492,142.85931396484375,107.0579605102539,14.850000381469727,252.05609130859375,88.36688232421875,53.34229278564453,59.02103042602539,101.42868041992188,105.48556518554688,137.07066345214844,240.5,494.278564453125,227.2752227783203,29.223228454589844,77.79493713378906,53.07107162475586,115.18179321289062
2023-09-28,169.63438415527344,144.06654357910156,102.76000213623047,154.2114715576172,125.9800033569336,275.9539489746094,147.49819946289062,190.42999267578125,26.66326332092285,54.25517654418945,270.4817810058594,42.906394958496094,551.7457885742188,161.8477783203125,377.6340026855469,79.15218353271484,84.22647857666016,122.57239532470703,55.94022750854492,36.57421875,215.52830505371094,132.6533660888672,182.126220703125,34.601287841796875,150.85765075683594,142.35678100585938,53.72817611694336,367.8525085449219,397.64080810546875,257.7616271972656,76.11234283447266,302.8033142089844,411.6390686035156,37.910587310791016,100.2699966430664,78.34397888183594,310.6814880371094,55.0172004699707,35.7727165222168,376.3599853515625,43.072998046875,162.9976043701172,29.8391170501709,141.8897247314453,107.90478515625,15.770000457763672,251.3901824951172,88.27964782714844,53.5090446472168,59.15693283081055,102.0286865234375,105.31253814697266,137.07066345214844,246.3800048828125,500.529052734375,229.414306640625,29.358518600463867,78.04713439941406,53.34017562866211,114.4822769165039
2023-09-29,170.1511688232422,141.04798889160156,102.81999969482422,156.23507690429688,127.12000274658203,274.28924560546875,146.4771270751953,191.67999267578125,26.489120483398438,53.95165252685547,267.3092956542969,42.40903854370117,548.184814453125,159.9787139892578,370.4195556640625,80.06095886230469,83.82758331298828,120.00678253173828,55.88311004638672,36.53502655029297,214.1521453857422,131.37794494628906,179.81935119628906,34.965206146240234,149.7710418701172,139.87789916992188,53.89182662963867,366.7297058105469,395.70562744140625,255.6750030517578,75.79315948486328,299.0675964355469,407.627197265625,37.82961654663086,103.29000091552734,77.84832000732422,312.7715759277344,55.219608306884766,35.695438385009766,377.6000061035156,43.482845306396484,162.93991088867188,30.84336280822754,141.4243621826172,107.98177337646484,16.0,250.66725158691406,88.46379089355469,53.85237121582031,56.594173431396484,101.27867126464844,106.28337860107422,137.41407775878906,250.22000122070312,494.7299499511719,227.7802734375,29.23224639892578,79.46334838867188,52.48365783691406,112.67117309570312
2023-10-02,172.6754608154297,140.2815399169922,103.2699966430664,153.6319580078125,129.4600067138672,270.1081237792969,146.7618408203125,187.8300018310547,25.831247329711914,53.03158950805664,266.0559997558594,42.552513122558594,554.3462524414062,158.0053253173828,366.94482421875,80.67339324951172,81.14918518066406,117.0719223022461,55.083560943603516,35.8981819152832,216.05165100097656,134.68605041503906,177.74609375,34.876686096191406,149.19407653808594,138.67222595214844,53.41047668457031,364.62200927734375,394.60260009765625,250.15269470214844,75.22248077392578,305.6524658203125,402.88043212890625,37.406795501708984,103.30999755859375,76.64728546142578,318.7644348144531,50.26536560058594,34.33330535888672,380.3299865722656,44.7653694152832,162.68026733398438,31.559356689453125,140.77471923828125,105.37388610839844,15.880000114440918,248.02284240722656,88.32809448242188,52.528133392333984,56.24470901489258,98.09114837646484,102.55380249023438,136.6389617919922,251.60000610351562,504.9151916503906,229.028076171875,28.645978927612305,79.279052734375,52.53944778442383,110.80258178710938
2023-10-03,171.33380126953125,139.50563049316406,100.08000183105469,150.20230102539062,124.72000122070312,272.7310485839844,142.4124298095703,188.9199981689453,25.066951751708984,52.08306884765625,263.3633117675781,41.83046340942383,548.2623901367188,158.37533569335938,365.9043884277344,78.56938171386719,81.453125,117.62101745605469,54.43630599975586,35.60425567626953,213.92922973632812,132.82275390625,176.3152618408203,35.10289764404297,149.3767852783203,137.6498260498047,52.832862854003906,367.20245361328125,390.7419128417969,246.9888153076172,74.03277587890625,299.7948303222656,401.539794921875,37.001956939697266,103.08000183105469,74.3691177368164,310.4338684082031,50.87259292602539,34.0145149230957,376.75,43.50083923339844,161.26666259765625,31.52216148376465,141.0655975341797,103.44925689697266,14.899999618530273,243.23817443847656,86.72883605957031,50.32106399536133,56.895103454589844,96.909912109375,103.0055923461914,133.86221313476562,246.52999877929688,499.9108581542969,226.5919189453125,28.84440803527832,76.9316177368164,52.20800018310547,110.9942398071289
2023-10-04,172.58599853515625,139.75164794921875,104.06999969482422,149.80323791503906,127.0,275.7216796875,143.9636688232422,186.72999572753906,25.095977783203125,52.206382751464844,259.5054626464844,41.84972381591797,554.8217163085938,154.68467712402344,370.0465087890625,78.35206604003906,81.79503631591797,113.00101470947266,55.25489807128906,35.13397979736328,212.56272888183594,135.78213500976562,177.63902282714844,35.338951110839844,149.54986572265625,138.26710510253906,52.98689651489258,372.8952331542969,388.32293701171875,248.2698974609375,73.77161407470703,304.4171447753906,416.008544921875,37.469764709472656,104.26000213623047,75.38904571533203,315.9512634277344,48.790653228759766,34.22704315185547,376.8999938964844,44.02465057373047,162.4302520751953,30.973548889160156,141.53097534179688,104.33458709716797,15.729999542236328,246.41526794433594,88.34749603271484,50.42897033691406,54.19644546508789,97.91304016113281,102.48651885986328,135.4615478515625,261.1600036621094,501.039306640625,228.9785614013672,28.44754981994629,79.20144653320312,52.83479690551758,106.84500885009766
2023-10-05,173.82826232910156,139.52455139160156,102.91000366210938,150.7818145751953,125.95999908447266,270.863037109375,145.00868225097656,186.2899932861328,25.21207046508789,52.48145294189453,255.3636016845703,41.4164924621582,552.6094360351562,155.50059509277344,368.76068115234375,79.82388305664062,81.18717956542969,112.14895629882812,55.65467071533203,34.65389633178711,211.334228515625,135.5031280517578,175.22508239746094,35.29961013793945,151.10769653320312,138.85009765625,50.42612075805664,364.2773132324219,384.4719543457031,244.79541015625,73.65555572509766,303.63018798828125,417.3293151855469,37.775638580322266,102.97000122070312,75.44624328613281,316.3475036621094,47.662940979003906,35.115806579589844,372.5899963378906,44.67140579223633,153.95823669433594,31.122325897216797,139.42698669433594,104.92160034179688,15.8100004196167,246.2535858154297,89.52997589111328,50.08564758300781,53.779029846191406,98.00678253173828,101.07351684570312,134.84341430664062,260.04998779296875,506.5440368652344,231.21664428710938,28.700096130371094,80.51095581054688,52.2047233581543,104.43980407714844
2023-10-06,176.39231872558594,140.27207946777344,107.23999786376953,151.5988311767578,127.95999908447266,272.0244445800781,147.20713806152344,187.3800048828125,25.221744537353516,54.01804733276367,260.49444580078125,41.84972381591797,540.9754638671875,153.9161834716797,371.5581359863281,81.92789459228516,82.55486297607422,114.25069427490234,56.44470977783203,35.92757797241211,214.4445037841797,138.23330688476562,179.74148559570312,35.59467315673828,151.5885009765625,140.98776245117188,51.157772064208984,367.9017639160156,387.7424011230469,240.9036102294922,73.62653350830078,314.2296447753906,429.6927795410156,37.84761047363281,103.87999725341797,76.57102966308594,324.1730041503906,48.42438888549805,36.516578674316406,381.510009765625,45.74500274658203,154.14089965820312,30.806169509887695,139.70814514160156,104.8061294555664,16.610000610351562,251.09532165527344,89.99522399902344,50.536865234375,54.07025146484375,97.88490295410156,100.93893432617188,136.41329956054688,260.5299987792969,514.9630126953125,232.7615203857422,28.41912841796875,79.03654479980469,51.32850646972656,102.69578552246094
2023-10-09,177.88304138183594,141.0953369140625,106.97000122070312,153.9264678955078,128.25999450683594,275.1312255859375,146.71420288085938,188.49000549316406,25.453935623168945,53.344600677490234,265.644775390625,42.44661331176758,542.37255859375,158.17608642578125,375.8769836425781,83.66641235351562,83.79908752441406,120.46119689941406,57.13956069946289,36.0843391418457,232.52127075195312,139.00054931640625,181.55194091796875,35.46681594848633,152.4539337158203,140.66712951660156,50.907470703125,368.0888977050781,422.382080078125,242.55349731445312,72.66896057128906,317.14849853515625,423.50604248046875,38.41437911987305,101.83999633789062,76.17068481445312,326.7088317871094,47.53763961791992,36.35234832763672,385.95001220703125,45.25618362426758,155.16989135742188,30.871259689331055,139.0003662109375,105.33539581298828,17.610000610351562,257.240234375,89.83045196533203,50.76247787475586,56.53593444824219,98.85052490234375,101.65985870361328,137.5023956298828,259.6700134277344,516.6311645507812,232.16734313964844,28.971851348876953,79.65735626220703,51.141456604003906,106.28922271728516
